SCR,Surface,Control,Operation ID,Method,Path,Request DTO,Response DTO,Field,Type,Format,Required,Nullable,ReadOnly,WriteOnly,Enum/Limits,Default,Patch Semantics,Version Semantics,Permission,Capability/Relation,Stable Errors,UI State,Validation Message,Source
SCR-047,Drag/resize и конфликт календаря,Часовой пояс · TextBox,PATCH_api_v1_calendar_events_id,PATCH,/api/v1/calendar-events/{id},CalendarEventPatch,CalendarEvent,timeZone,string,—,False,False,False,False,maxLength=64,—,omitted=unchanged; explicit null=clear when nullable,—,CalendarEvent.Update,CalendarEvent.Update,AUTHENTICATION_REQUIRED;CALENDAR_RANGE_TOO_LARGE;DEPENDENCY_CYCLE;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;MALFORMED_JSON;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;RECURRENCE_RULE_INVALID;REFRESH_TOKEN_REUSE;SEARCH_CURSOR_INVALID;SESSION_EXPIRED;SESSION_REVOKED;SUBTASK_DEPTH_EXCEEDED;SYNC_SCOPE_CHANGED;UNSAFE_FILE_TYPE;UNSAFE_PATH;VALIDATION_FAILED;VERSION_CONFLICT,"editable, PATCH omitted≠null",Не более 64 символов.,dto_field_catalog.csv:CalendarEventPatch.timeZone; openapi.yaml operation PATCH_api_v1_calendar_events_id
SCR-047,Drag/resize и конфликт календаря,Название · TextBox,PATCH_api_v1_calendar_events_id,PATCH,/api/v1/calendar-events/{id},CalendarEventPatch,CalendarEvent,title,string,—,False,False,False,False,minLength=1; maxLength=500,—,omitted=unchanged; explicit null=clear when nullable,—,CalendarEvent.Update,CalendarEvent.Update,AUTHENTICATION_REQUIRED;CALENDAR_RANGE_TOO_LARGE;DEPENDENCY_CYCLE;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;MALFORMED_JSON;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;RECURRENCE_RULE_INVALID;REFRESH_TOKEN_REUSE;SEARCH_CURSOR_INVALID;SESSION_EXPIRED;SESSION_REVOKED;SUBTASK_DEPTH_EXCEEDED;SYNC_SCOPE_CHANGED;UNSAFE_FILE_TYPE;UNSAFE_PATH;VALIDATION_FAILED;VERSION_CONFLICT,"editable, PATCH omitted≠null",Допустимо 1–500 символов.,dto_field_catalog.csv:CalendarEventPatch.title; openapi.yaml operation PATCH_api_v1_calendar_events_id
SCR-047,Drag/resize и конфликт календаря,Изменено · Read-only value,PATCH_api_v1_calendar_events_id,PATCH,/api/v1/calendar-events/{id},CalendarEventPatch,CalendarEvent,updatedAt,string,date-time,False,False,True,False,—,—,response-only,—,CalendarEvent.Update,CalendarEvent.Update,AUTHENTICATION_REQUIRED;CALENDAR_RANGE_TOO_LARGE;DEPENDENCY_CYCLE;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;MALFORMED_JSON;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;RECURRENCE_RULE_INVALID;REFRESH_TOKEN_REUSE;SEARCH_CURSOR_INVALID;SESSION_EXPIRED;SESSION_REVOKED;SUBTASK_DEPTH_EXCEEDED;SYNC_SCOPE_CHANGED;UNSAFE_FILE_TYPE;UNSAFE_PATH;VALIDATION_FAILED;VERSION_CONFLICT,read-only,Не редактируется; значение отображается из ответа сервера.,dto_field_catalog.csv:CalendarEvent.updatedAt; openapi.yaml operation PATCH_api_v1_calendar_events_id
SCR-047,Drag/resize и конфликт календаря,User attendees · Multi-select/list editor,PATCH_api_v1_calendar_events_id,PATCH,/api/v1/calendar-events/{id},CalendarEventPatch,CalendarEvent,userAttendees,array,—,False,False,False,False,maxItems=500,—,omitted=unchanged; explicit null=clear when nullable,—,CalendarEvent.Update,CalendarEvent.Update,AUTHENTICATION_REQUIRED;CALENDAR_RANGE_TOO_LARGE;DEPENDENCY_CYCLE;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;MALFORMED_JSON;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;RECURRENCE_RULE_INVALID;REFRESH_TOKEN_REUSE;SEARCH_CURSOR_INVALID;SESSION_EXPIRED;SESSION_REVOKED;SUBTASK_DEPTH_EXCEEDED;SYNC_SCOPE_CHANGED;UNSAFE_FILE_TYPE;UNSAFE_PATH;VALIDATION_FAILED;VERSION_CONFLICT,"editable, PATCH omitted≠null",Не более 500 значений.,dto_field_catalog.csv:CalendarEventPatch.userAttendees; openapi.yaml operation PATCH_api_v1_calendar_events_id
SCR-047,Drag/resize и конфликт календаря,Версия · Hidden concurrency token,PATCH_api_v1_calendar_events_id,PATCH,/api/v1/calendar-events/{id},CalendarEventPatch,CalendarEvent,version,integer,int64,True,False,True,False,min=1; minimum=1,—,response-only,aggregate version or expected version,CalendarEvent.Update,CalendarEvent.Update,AUTHENTICATION_REQUIRED;CALENDAR_RANGE_TOO_LARGE;DEPENDENCY_CYCLE;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;MALFORMED_JSON;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;RECURRENCE_RULE_INVALID;REFRESH_TOKEN_REUSE;SEARCH_CURSOR_INVALID;SESSION_EXPIRED;SESSION_REVOKED;SUBTASK_DEPTH_EXCEEDED;SYNC_SCOPE_CHANGED;UNSAFE_FILE_TYPE;UNSAFE_PATH;VALIDATION_FAILED;VERSION_CONFLICT,"read-only, required, conflict guard",Не редактируется; значение отображается из ответа сервера.,dto_field_catalog.csv:CalendarEvent.version; openapi.yaml operation PATCH_api_v1_calendar_events_id
SCR-047,Drag/resize и конфликт календаря,Версия объекта · Hidden concurrency token,PATCH_api_v1_tasks_id,PATCH,/api/v1/tasks/{id},TaskPatch,Task,If-Match,header,ETag,True,False,True,False,current server ETag,—,must accompany versioned write,missing→428 PRECONDITION_REQUIRED; stale→412 VERSION_CONFLICT; domain conflict→409,Task.Update,resource identified by the request path,AUTHENTICATION_REQUIRED;CALENDAR_RANGE_TOO_LARGE;DEPENDENCY_CYCLE;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;MALFORMED_JSON;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;RECURRENCE_RULE_INVALID;REFRESH_TOKEN_REUSE;SEARCH_CURSOR_INVALID;SESSION_EXPIRED;SESSION_REVOKED;SUBTASK_DEPTH_EXCEEDED;SYNC_SCOPE_CHANGED;UNSAFE_FILE_TYPE;UNSAFE_PATH;VALIDATION_FAILED;VERSION_CONFLICT,"conflict guard, refresh/rebase required","Данные изменились на сервере. Обновите карточку, сравните изменения и повторите сохранение.",openapi.yaml operation PATCH_api_v1_tasks_id: If-Match parameter and x-if-match-target
SCR-047,Drag/resize и конфликт календаря,Исполнители · Multi-select/list editor,PATCH_api_v1_tasks_id,PATCH,/api/v1/tasks/{id},TaskPatch,Task,assigneeIds,array,—,False,False,False,False,maxItems=100; uniqueItems=true,—,omitted=unchanged; explicit null=clear when nullable,—,Task.Update,Task.Update,AUTHENTICATION_REQUIRED;CALENDAR_RANGE_TOO_LARGE;DEPENDENCY_CYCLE;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;MALFORMED_JSON;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;RECURRENCE_RULE_INVALID;REFRESH_TOKEN_REUSE;SEARCH_CURSOR_INVALID;SESSION_EXPIRED;SESSION_REVOKED;SUBTASK_DEPTH_EXCEEDED;SYNC_SCOPE_CHANGED;UNSAFE_FILE_TYPE;UNSAFE_PATH;VALIDATION_FAILED;VERSION_CONFLICT,"editable, PATCH omitted≠null",Не более 100 значений.,dto_field_catalog.csv:TaskPatch.assigneeIds; openapi.yaml operation PATCH_api_v1_tasks_id
SCR-047,Drag/resize и конфликт календаря,Автор · Entity picker,PATCH_api_v1_tasks_id,PATCH,/api/v1/tasks/{id},TaskPatch,Task,authorUserId,string,uuid,False,False,False,False,—,—,omitted=unchanged; explicit null=clear when nullable,—,Task.Update,Task.Update,AUTHENTICATION_REQUIRED;CALENDAR_RANGE_TOO_LARGE;DEPENDENCY_CYCLE;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;MALFORMED_JSON;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;RECURRENCE_RULE_INVALID;REFRESH_TOKEN_REUSE;SEARCH_CURSOR_INVALID;SESSION_EXPIRED;SESSION_REVOKED;SUBTASK_DEPTH_EXCEEDED;SYNC_SCOPE_CHANGED;UNSAFE_FILE_TYPE;UNSAFE_PATH;VALIDATION_FAILED;VERSION_CONFLICT,"editable, PATCH omitted≠null",Выберите существующий доступный объект.,dto_field_catalog.csv:TaskPatch.authorUserId; openapi.yaml operation PATCH_api_v1_tasks_id
SCR-047,Drag/resize и конфликт календаря,Создано · Read-only value,PATCH_api_v1_tasks_id,PATCH,/api/v1/tasks/{id},TaskPatch,Task,createdAt,string,date-time,False,False,True,False,—,—,response-only,—,Task.Update,Task.Update,AUTHENTICATION_REQUIRED;CALENDAR_RANGE_TOO_LARGE;DEPENDENCY_CYCLE;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;MALFORMED_JSON;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;RECURRENCE_RULE_INVALID;REFRESH_TOKEN_REUSE;SEARCH_CURSOR_INVALID;SESSION_EXPIRED;SESSION_REVOKED;SUBTASK_DEPTH_EXCEEDED;SYNC_SCOPE_CHANGED;UNSAFE_FILE_TYPE;UNSAFE_PATH;VALIDATION_FAILED;VERSION_CONFLICT,read-only,Не редактируется; значение отображается из ответа сервера.,dto_field_catalog.csv:Task.createdAt; openapi.yaml operation PATCH_api_v1_tasks_id
SCR-047,Drag/resize и конфликт календаря,Дедлайн · DateTimePicker,PATCH_api_v1_tasks_id,PATCH,/api/v1/tasks/{id},TaskPatch,Task,deadlineAt,string|null,date-time,False,True,False,False,—,—,omitted=unchanged; explicit null=clear when nullable,—,Task.Update,Task.Update,AUTHENTICATION_REQUIRED;CALENDAR_RANGE_TOO_LARGE;DEPENDENCY_CYCLE;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;MALFORMED_JSON;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;RECURRENCE_RULE_INVALID;REFRESH_TOKEN_REUSE;SEARCH_CURSOR_INVALID;SESSION_EXPIRED;SESSION_REVOKED;SUBTASK_DEPTH_EXCEEDED;SYNC_SCOPE_CHANGED;UNSAFE_FILE_TYPE;UNSAFE_PATH;VALIDATION_FAILED;VERSION_CONFLICT,"editable, clearable-null, PATCH omitted≠null",Укажите дату и время с корректным часовым поясом. Поле можно очистить явным значением null.,dto_field_catalog.csv:TaskPatch.deadlineAt; openapi.yaml operation PATCH_api_v1_tasks_id
SCR-047,Drag/resize и конфликт календаря,Описание · Multiline text,PATCH_api_v1_tasks_id,PATCH,/api/v1/tasks/{id},TaskPatch,Task,description,string|null,—,False,True,False,False,maxLength=50000,—,omitted=unchanged; explicit null=clear when nullable,—,Task.Update,Task.Update,AUTHENTICATION_REQUIRED;CALENDAR_RANGE_TOO_LARGE;DEPENDENCY_CYCLE;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;MALFORMED_JSON;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;RECURRENCE_RULE_INVALID;REFRESH_TOKEN_REUSE;SEARCH_CURSOR_INVALID;SESSION_EXPIRED;SESSION_REVOKED;SUBTASK_DEPTH_EXCEEDED;SYNC_SCOPE_CHANGED;UNSAFE_FILE_TYPE;UNSAFE_PATH;VALIDATION_FAILED;VERSION_CONFLICT,"editable, clearable-null, PATCH omitted≠null",Не более 50000 символов. Поле можно очистить явным значением null.,dto_field_catalog.csv:TaskPatch.description; openapi.yaml operation PATCH_api_v1_tasks_id
SCR-047,Drag/resize и конфликт календаря,Родительская задача · Entity picker,PATCH_api_v1_tasks_id,PATCH,/api/v1/tasks/{id},TaskPatch,Task,parentTaskId,string|null,uuid,False,True,False,False,—,—,omitted=unchanged; explicit null=clear when nullable,—,Task.Update,Task.Update,AUTHENTICATION_REQUIRED;CALENDAR_RANGE_TOO_LARGE;DEPENDENCY_CYCLE;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;MALFORMED_JSON;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;RECURRENCE_RULE_INVALID;REFRESH_TOKEN_REUSE;SEARCH_CURSOR_INVALID;SESSION_EXPIRED;SESSION_REVOKED;SUBTASK_DEPTH_EXCEEDED;SYNC_SCOPE_CHANGED;UNSAFE_FILE_TYPE;UNSAFE_PATH;VALIDATION_FAILED;VERSION_CONFLICT,"editable, clearable-null, PATCH omitted≠null",Выберите существующий доступный объект. Поле можно очистить явным значением null.,dto_field_catalog.csv:TaskPatch.parentTaskId; openapi.yaml operation PATCH_api_v1_tasks_id
SCR-047,Drag/resize и конфликт календаря,Длительность · Numeric input,PATCH_api_v1_tasks_id,PATCH,/api/v1/tasks/{id},TaskPatch,Task,plannedDurationMinutes,integer|null,int32,False,True,False,False,min=1; max=10080; minimum=1; maximum=10080,—,omitted=unchanged; explicit null=clear when nullable,—,Task.Update,Task.Update,AUTHENTICATION_REQUIRED;CALENDAR_RANGE_TOO_LARGE;DEPENDENCY_CYCLE;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;MALFORMED_JSON;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;RECURRENCE_RULE_INVALID;REFRESH_TOKEN_REUSE;SEARCH_CURSOR_INVALID;SESSION_EXPIRED;SESSION_REVOKED;SUBTASK_DEPTH_EXCEEDED;SYNC_SCOPE_CHANGED;UNSAFE_FILE_TYPE;UNSAFE_PATH;VALIDATION_FAILED;VERSION_CONFLICT,"editable, clearable-null, PATCH omitted≠null",Значение должно быть в диапазоне 1–10080. Поле можно очистить явным значением null.,dto_field_catalog.csv:TaskPatch.plannedDurationMinutes; openapi.yaml operation PATCH_api_v1_tasks_id
SCR-047,Drag/resize и конфликт календаря,Основной контрагент · Entity picker,PATCH_api_v1_tasks_id,PATCH,/api/v1/tasks/{id},TaskPatch,Task,primaryCounterpartyObjectId,string|null,uuid,False,True,False,False,—,—,omitted=unchanged; explicit null=clear when nullable,—,Task.Update,Task.Update,AUTHENTICATION_REQUIRED;CALENDAR_RANGE_TOO_LARGE;DEPENDENCY_CYCLE;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;MALFORMED_JSON;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;RECURRENCE_RULE_INVALID;REFRESH_TOKEN_REUSE;SEARCH_CURSOR_INVALID;SESSION_EXPIRED;SESSION_REVOKED;SUBTASK_DEPTH_EXCEEDED;SYNC_SCOPE_CHANGED;UNSAFE_FILE_TYPE;UNSAFE_PATH;VALIDATION_FAILED;VERSION_CONFLICT,"editable, clearable-null, PATCH omitted≠null",Выберите существующий доступный объект. Поле можно очистить явным значением null.,dto_field_catalog.csv:TaskPatch.primaryCounterpartyObjectId; openapi.yaml operation PATCH_api_v1_tasks_id
SCR-047,Drag/resize и конфликт календаря,Приоритет · ComboBox,PATCH_api_v1_tasks_id,PATCH,/api/v1/tasks/{id},TaskPatch,Task,priority,string,—,False,False,False,False,"enum=[""low"", ""normal"", ""high"", ""critical""]",—,omitted=unchanged; explicit null=clear when nullable,—,Task.Update,Task.Update,AUTHENTICATION_REQUIRED;CALENDAR_RANGE_TOO_LARGE;DEPENDENCY_CYCLE;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;MALFORMED_JSON;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;RECURRENCE_RULE_INVALID;REFRESH_TOKEN_REUSE;SEARCH_CURSOR_INVALID;SESSION_EXPIRED;SESSION_REVOKED;SUBTASK_DEPTH_EXCEEDED;SYNC_SCOPE_CHANGED;UNSAFE_FILE_TYPE;UNSAFE_PATH;VALIDATION_FAILED;VERSION_CONFLICT,"editable, PATCH omitted≠null",Выберите значение из списка.,dto_field_catalog.csv:TaskPatch.priority; openapi.yaml operation PATCH_api_v1_tasks_id
SCR-047,Drag/resize и конфликт календаря,Проект · Entity picker,PATCH_api_v1_tasks_id,PATCH,/api/v1/tasks/{id},TaskPatch,Task,projectId,string|null,uuid,False,True,False,False,—,—,omitted=unchanged; explicit null=clear when nullable,—,Task.Update,Task.Update,AUTHENTICATION_REQUIRED;CALENDAR_RANGE_TOO_LARGE;DEPENDENCY_CYCLE;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;MALFORMED_JSON;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;RECURRENCE_RULE_INVALID;REFRESH_TOKEN_REUSE;SEARCH_CURSOR_INVALID;SESSION_EXPIRED;SESSION_REVOKED;SUBTASK_DEPTH_EXCEEDED;SYNC_SCOPE_CHANGED;UNSAFE_FILE_TYPE;UNSAFE_PATH;VALIDATION_FAILED;VERSION_CONFLICT,"editable, clearable-null, PATCH omitted≠null",Выберите существующий доступный объект. Поле можно очистить явным значением null.,dto_field_catalog.csv:TaskPatch.projectId; openapi.yaml operation PATCH_api_v1_tasks_id
SCR-047,Drag/resize и конфликт календаря,Серия повторения · Read-only value,PATCH_api_v1_tasks_id,PATCH,/api/v1/tasks/{id},TaskPatch,Task,recurrenceSeriesId,string|null,uuid,False,True,True,False,—,—,response-only,—,Task.Update,Task.Update,AUTHENTICATION_REQUIRED;CALENDAR_RANGE_TOO_LARGE;DEPENDENCY_CYCLE;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;MALFORMED_JSON;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;RECURRENCE_RULE_INVALID;REFRESH_TOKEN_REUSE;SEARCH_CURSOR_INVALID;SESSION_EXPIRED;SESSION_REVOKED;SUBTASK_DEPTH_EXCEEDED;SYNC_SCOPE_CHANGED;UNSAFE_FILE_TYPE;UNSAFE_PATH;VALIDATION_FAILED;VERSION_CONFLICT,"read-only, clearable-null",Не редактируется; значение отображается из ответа сервера.,dto_field_catalog.csv:Task.recurrenceSeriesId; openapi.yaml operation PATCH_api_v1_tasks_id
SCR-047,Drag/resize и конфликт календаря,Постановщик · Entity picker,PATCH_api_v1_tasks_id,PATCH,/api/v1/tasks/{id},TaskPatch,Task,requesterUserId,string|null,uuid,False,True,False,False,—,—,omitted=unchanged; explicit null=clear when nullable,—,Task.Update,Task.Update,AUTHENTICATION_REQUIRED;CALENDAR_RANGE_TOO_LARGE;DEPENDENCY_CYCLE;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;MALFORMED_JSON;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;RECURRENCE_RULE_INVALID;REFRESH_TOKEN_REUSE;SEARCH_CURSOR_INVALID;SESSION_EXPIRED;SESSION_REVOKED;SUBTASK_DEPTH_EXCEEDED;SYNC_SCOPE_CHANGED;UNSAFE_FILE_TYPE;UNSAFE_PATH;VALIDATION_FAILED;VERSION_CONFLICT,"editable, clearable-null, PATCH omitted≠null",Выберите существующий доступный объект. Поле можно очистить явным значением null.,dto_field_catalog.csv:TaskPatch.requesterUserId; openapi.yaml operation PATCH_api_v1_tasks_id
SCR-047,Drag/resize и конфликт календаря,Часовой пояс расписания · TextBox,PATCH_api_v1_tasks_id,PATCH,/api/v1/tasks/{id},TaskPatch,Task,scheduleTimeZone,string|null,—,False,True,False,False,maxLength=64,—,omitted=unchanged; explicit null=clear when nullable,—,Task.Update,Task.Update,AUTHENTICATION_REQUIRED;CALENDAR_RANGE_TOO_LARGE;DEPENDENCY_CYCLE;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;MALFORMED_JSON;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;RECURRENCE_RULE_INVALID;REFRESH_TOKEN_REUSE;SEARCH_CURSOR_INVALID;SESSION_EXPIRED;SESSION_REVOKED;SUBTASK_DEPTH_EXCEEDED;SYNC_SCOPE_CHANGED;UNSAFE_FILE_TYPE;UNSAFE_PATH;VALIDATION_FAILED;VERSION_CONFLICT,"editable, clearable-null, PATCH omitted≠null",Не более 64 символов. Поле можно очистить явным значением null.,dto_field_catalog.csv:TaskPatch.scheduleTimeZone; openapi.yaml operation PATCH_api_v1_tasks_id
SCR-047,Drag/resize и конфликт календаря,Дата · DatePicker,PATCH_api_v1_tasks_id,PATCH,/api/v1/tasks/{id},TaskPatch,Task,scheduledDate,string|null,date,False,True,False,False,—,—,omitted=unchanged; explicit null=clear when nullable,—,Task.Update,Task.Update,AUTHENTICATION_REQUIRED;CALENDAR_RANGE_TOO_LARGE;DEPENDENCY_CYCLE;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;MALFORMED_JSON;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;RECURRENCE_RULE_INVALID;REFRESH_TOKEN_REUSE;SEARCH_CURSOR_INVALID;SESSION_EXPIRED;SESSION_REVOKED;SUBTASK_DEPTH_EXCEEDED;SYNC_SCOPE_CHANGED;UNSAFE_FILE_TYPE;UNSAFE_PATH;VALIDATION_FAILED;VERSION_CONFLICT,"editable, clearable-null, PATCH omitted≠null",Укажите корректную дату. Поле можно очистить явным значением null.,dto_field_catalog.csv:TaskPatch.scheduledDate; openapi.yaml operation PATCH_api_v1_tasks_id
SCR-047,Drag/resize и конфликт календаря,Начало UTC · Read-only value,PATCH_api_v1_tasks_id,PATCH,/api/v1/tasks/{id},TaskPatch,Task,startAtUtc,string|null,date-time,False,True,True,False,—,—,response-only,—,Task.Update,Task.Update,AUTHENTICATION_REQUIRED;CALENDAR_RANGE_TOO_LARGE;DEPENDENCY_CYCLE;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;MALFORMED_JSON;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;RECURRENCE_RULE_INVALID;REFRESH_TOKEN_REUSE;SEARCH_CURSOR_INVALID;SESSION_EXPIRED;SESSION_REVOKED;SUBTASK_DEPTH_EXCEEDED;SYNC_SCOPE_CHANGED;UNSAFE_FILE_TYPE;UNSAFE_PATH;VALIDATION_FAILED;VERSION_CONFLICT,"read-only, clearable-null",Не редактируется; значение отображается из ответа сервера.,dto_field_catalog.csv:Task.startAtUtc; openapi.yaml operation PATCH_api_v1_tasks_id
